date,iso3,country,country_wgc,region_group,economic_group,source,gold_reserves_usd_mn,gold_reserves_usd_pct_change,total_reserves_usd_mn,total_reserves_usd_pct_change,fx_reserves_usd_mn,fx_reserves_usd_pct_change,gold_reserves_tonnes,gold_reserves_tonnes_pct_change,gold_holdings_pct,gold_holdings_pct_change
2003-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,287.12,9.19,6749.25,8.5,6462.13,8.47,23.02,-2.63,4.25,0.63
2003-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,262.24,-8.67,6945.45,2.91,6683.21,3.42,19.6,-14.86,3.78,-11.25
2004-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,266.93,1.79,7922.01,14.06,7655.07,14.54,19.6,0.0,3.37,-10.76
2004-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,253.31,-5.1,9725.96,22.77,9472.65,23.74,19.91,1.59,2.6,-22.7
2004-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,212.2,-16.23,12064.3,24.04,11852.1,25.12,15.88,-20.23,1.76,-32.47
2004-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,226.51,6.74,9717.19,-19.46,9490.68,-19.92,16.17,1.85,2.33,32.53
2005-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,222.3,-1.86,11892.82,22.39,11670.52,22.97,16.17,0.0,1.87,-19.81
2005-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,231.66,4.21,12993.87,9.26,12762.21,9.35,16.48,1.92,1.78,-4.62
2005-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,369.14,59.34,14222.63,9.46,13853.49,8.55,24.26,47.17,2.6,45.58
2005-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,400.14,8.4,19388.18,36.32,18988.04,37.06,24.26,0.0,2.06,-20.48
2006-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,453.96,13.45,17292.33,-10.81,16838.37,-11.32,24.26,0.0,2.63,27.2
2006-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,490.8,8.12,17700.66,2.36,17209.86,2.21,24.88,2.56,2.77,5.62
2006-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,485.39,-1.1,19165.72,8.28,18680.33,8.54,25.19,1.25,2.53,-8.66
2006-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,511.92,5.47,22356.57,16.65,21844.65,16.94,25.19,0.0,2.29,-9.59
2007-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,536.02,4.71,22985.74,2.81,22449.72,2.77,25.19,0.0,2.33,1.84
2007-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,532.11,-0.73,25914.97,12.74,25382.86,13.07,25.44,0.99,2.05,-11.95
2007-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,612.23,15.06,30676.75,18.37,30064.52,18.44,25.63,0.73,2.0,-2.8
2007-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,697.85,13.98,32483.84,5.89,31785.99,5.73,26.03,1.58,2.15,7.64
2008-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,785.07,12.5,33222.27,2.27,32437.19,2.05,26.16,0.48,2.36,10.0
2008-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,784.2,-0.11,35483.98,6.81,34699.78,6.98,26.22,0.24,2.21,-6.48
2008-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,750.06,-4.35,37537.32,5.79,36787.27,6.02,26.38,0.59,2.0,-9.59
2008-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,742.77,-0.97,31543.34,-15.97,30800.58,-16.27,26.56,0.71,2.35,17.85
2009-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,786.36,5.87,25387.03,-19.52,24600.67,-20.13,26.69,0.47,3.1,31.54
2009-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,804.6,2.32,27336.52,7.68,26531.91,7.85,26.78,0.35,2.94,-4.98
2009-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,860.33,6.93,28130.59,2.9,27270.26,2.78,26.87,0.35,3.06,3.91
2009-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,943.95,9.72,26500.89,-5.79,25556.94,-6.28,27.0,0.46,3.56,16.47
2010-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,973.83,3.17,25152.56,-5.09,24178.73,-5.39,27.15,0.58,3.87,8.7
2010-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1089.74,11.9,29530.48,17.41,28440.74,17.63,27.25,0.34,3.69,-4.69
2010-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1148.85,5.42,34677.69,17.43,33528.84,17.89,27.34,0.34,3.31,-10.22
2010-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1243.87,8.27,34571.3,-0.31,33327.43,-0.6,27.53,0.68,3.6,8.6
2011-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1279.27,2.85,36447.22,5.43,35167.95,5.52,27.65,0.45,3.51,-2.45
2011-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1342.91,4.97,37583.23,3.12,36240.33,3.05,27.74,0.34,3.57,1.8
2011-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1451.52,8.09,34949.86,-7.01,33498.34,-7.57,27.87,0.45,4.15,16.23
2011-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1379.43,-4.97,31788.75,-9.04,30409.32,-9.22,28.02,0.56,4.34,4.48
2012-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1561.09,13.17,31134.66,-2.06,29573.58,-2.75,29.21,4.22,5.01,15.55
2012-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1686.42,8.03,29334.05,-5.78,27647.64,-6.51,32.81,12.35,5.75,14.66
2012-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,2006.88,19.0,29283.72,-0.17,27276.84,-1.34,35.15,7.11,6.85,19.21
2012-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1889.55,-5.85,24545.39,-16.18,22655.84,-16.94,35.46,0.88,7.7,12.33
2013-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1853.97,-1.88,24728.68,0.75,22874.71,0.97,36.08,1.75,7.5,-2.61
2013-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1490.0,-19.63,23202.02,-6.17,21712.02,-5.08,38.88,7.76,6.42,-14.34
2013-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1777.51,19.3,21652.39,-6.68,19874.88,-8.46,41.68,7.2,8.21,27.83
2013-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1638.12,-7.84,20413.62,-5.72,18775.5,-5.53,42.3,1.49,8.02,-2.25
2014-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1769.7,8.03,15085.97,-26.1,13316.27,-29.08,42.61,0.74,11.73,46.18
2014-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1696.35,-4.14,17082.38,13.23,15386.03,15.54,40.12,-5.84,9.93,-15.35
2014-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1581.45,-6.77,16397.96,-4.01,14816.51,-3.7,40.43,0.78,9.64,-2.88
2014-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,916.56,-42.04,7538.8,-54.03,6622.24,-55.3,23.64,-41.54,12.16,26.06
2015-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,913.99,-0.28,9972.6,32.28,9058.61,36.79,23.95,1.32,9.17,-24.62
2015-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,901.67,-1.35,10258.6,2.87,9356.93,3.29,23.95,0.0,8.79,-4.1
2015-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,969.18,7.49,12752.95,24.31,11783.77,25.94,27.06,12.99,7.6,-13.54
2015-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,932.8,-3.75,13300.88,4.3,12368.08,4.96,27.37,1.15,7.01,-7.72
2016-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1088.56,16.7,12720.0,-4.37,11631.44,-5.96,27.37,0.0,8.56,22.03
2016-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1069.81,-1.72,13983.87,9.94,12914.06,11.03,25.19,-7.95,7.65,-10.61
2016-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1097.68,2.6,15593.27,11.51,14495.59,12.25,25.82,2.47,7.04,-7.99
2016-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,939.64,-14.4,15537.26,-0.36,14597.62,0.7,25.5,-1.2,6.05,-14.09
2017-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1020.78,8.64,15122.84,-2.67,14102.06,-3.39,25.5,0.0,6.75,11.61
2017-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1018.65,-0.21,17972.66,18.84,16954.02,20.22,25.5,0.0,5.67,-16.03
2017-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1052.14,3.29,18644.0,3.74,17591.86,3.76,25.5,0.0,5.64,-0.43
2017-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1058.62,0.62,18806.42,0.87,17747.8,0.89,25.5,0.0,5.63,-0.25
2018-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1032.6,-2.46,18186.71,-3.3,17154.11,-3.35,24.26,-4.88,5.68,0.87
2018-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,975.35,-5.54,17968.41,-1.2,16993.06,-0.94,24.26,0.0,5.43,-4.4
2018-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,926.06,-5.05,16626.15,-7.47,15700.1,-7.61,24.26,0.0,5.57,2.61
2018-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,997.62,7.73,20815.83,25.2,19818.21,26.23,24.26,0.0,4.79,-13.95
2019-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1023.37,2.58,20629.33,-0.9,19605.96,-1.07,24.57,1.28,4.96,3.51
2019-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1113.11,8.77,20645.79,0.08,19532.68,-0.37,24.57,0.0,5.39,8.68
2019-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1173.39,5.42,21432.01,3.81,20258.62,3.72,24.57,0.0,5.47,1.55
2019-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1226.95,4.56,25310.32,18.1,24083.37,18.88,25.19,2.53,4.85,-11.46
2020-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1303.25,6.22,24913.56,-1.57,23610.31,-1.96,25.19,0.0,5.23,7.91
2020-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1432.16,9.89,28517.39,14.47,27085.23,14.72,25.19,0.0,5.02,-4.0
2020-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1547.26,8.04,26523.21,-6.99,24975.95,-7.79,25.5,1.23,5.83,16.16
2020-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1585.58,2.48,29134.6,9.85,27549.02,10.3,26.13,2.44,5.44,-6.71
2021-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1437.39,-9.35,27045.5,-7.17,25608.1,-7.05,26.44,1.19,5.31,-2.34
2021-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1498.68,4.26,28353.19,4.84,26854.52,4.87,26.44,0.0,5.29,-0.55
2021-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1481.38,-1.15,28709.44,1.26,27228.06,1.39,26.44,0.0,5.16,-2.38
2021-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1571.09,6.06,30954.28,7.82,29383.19,7.92,27.06,2.35,5.08,-1.64
2022-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1689.67,7.55,28131.89,-9.12,26442.22,-10.01,27.06,0.0,6.01,18.34
2022-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1580.79,-6.44,23851.74,-15.21,22270.95,-15.78,27.06,0.0,6.63,10.34
2022-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1454.42,-7.99,23956.16,0.44,22501.74,1.04,27.06,0.0,6.07,-8.39
2022-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1577.96,8.49,28507.15,19.0,26929.19,19.68,27.06,0.0,5.54,-8.83
2023-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1722.34,9.15,34588.8,21.33,32866.47,22.05,27.06,0.0,4.98,-10.04
2023-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1663.66,-3.41,39035.46,12.86,37371.8,13.71,27.06,0.0,4.26,-14.41
2023-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1627.34,-2.18,39724.79,1.77,38097.46,1.94,27.06,0.0,4.1,-3.88
2023-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1808.21,11.11,40524.03,2.01,38715.82,1.62,27.06,0.0,4.46,8.92
2024-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,1926.48,6.54,43764.57,8.0,41838.09,8.06,27.06,0.0,4.4,-1.35
2024-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,2027.88,5.26,37916.78,-13.36,35888.9,-14.22,27.06,0.0,5.35,21.5
2024-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,2314.36,14.13,38866.47,2.5,36552.11,1.85,27.37,1.15,5.95,11.34
2024-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,2296.01,-0.79,43780.55,12.64,41484.54,13.49,27.37,0.0,5.24,-11.93
2025-03-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,2741.29,19.39,42412.08,-3.13,39670.79,-4.37,27.37,0.0,6.46,23.25
2025-06-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,2892.96,5.53,45581.56,7.47,42688.6,7.61,27.37,0.0,6.35,-1.81
2025-09-30,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,3366.26,16.36,46629.29,2.3,43263.03,1.35,27.37,0.0,7.22,13.75
2025-12-31,UKR,Ukraine,Ukraine,Central and Eastern Europe,upper_middle_income,wgc_fsapi:cbd_v11:quarterly,3843.66,14.18,57258.39,22.79,53414.73,23.47,27.37,0.0,6.71,-7.01
2000-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,296.68,0.57,2775.54,-1.49,2478.86,-1.73,33.62,0.28,10.69,2.09
2001-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,214.92,-27.56,2881.73,3.83,2666.81,7.58,25.94,-22.85,7.46,-30.23
2001-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,113.92,-46.99,2878.01,-0.13,2764.09,3.65,13.09,-49.52,3.96,-46.92
2001-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.34,-97.94,2752.37,-4.37,2750.03,-0.51,0.25,-98.1,0.09,-97.85
2001-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.21,-5.66,3099.29,12.6,3097.08,12.62,0.25,0.0,0.07,-16.22
2002-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.41,9.01,2196.79,-29.12,2194.38,-29.15,0.25,0.0,0.11,53.79
2002-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.55,5.67,1453.61,-33.83,1451.06,-33.87,0.25,0.0,0.18,59.7
2002-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.59,1.63,734.24,-49.49,731.65,-49.58,0.25,0.0,0.35,101.21
2002-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.92,12.62,772.06,5.15,769.15,5.13,0.26,5.0,0.38,7.11
2003-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.81,-3.52,787.05,1.94,784.23,1.96,0.26,0.04,0.36,-5.35
2003-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,2.91,3.32,1164.2,47.92,1161.29,48.08,0.26,-0.01,0.25,-30.15
2003-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.26,12.02,1716.44,47.44,1713.18,47.52,0.26,-0.11,0.19,-24.02
2003-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.5,7.35,2086.67,21.57,2083.17,21.6,0.26,0.07,0.17,-11.7
2004-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.56,1.75,2243.29,7.51,2239.73,7.52,0.26,-0.03,0.16,-5.35
2004-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.32,-6.67,2243.84,0.02,2240.52,0.04,0.26,-0.09,0.15,-6.69
2004-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.48,4.82,2350.73,4.76,2347.25,4.76,0.26,-0.19,0.15,0.05
2004-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.62,4.04,2512.09,6.86,2508.47,6.87,0.26,-0.73,0.14,-2.64
2005-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.55,-1.91,2095.32,-16.59,2091.77,-16.61,0.26,-0.05,0.17,17.6
2005-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.62,2.02,2525.0,20.51,2521.37,20.54,0.26,-0.22,0.14,-15.34
2005-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,3.92,8.23,2543.32,0.73,2539.39,0.71,0.26,-0.03,0.15,7.45
2005-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,4.32,10.21,3078.38,21.04,3074.05,21.05,0.26,1.67,0.14,-8.95
2006-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,4.9,13.42,3115.55,1.21,3110.65,1.19,0.26,-0.03,0.16,12.07
2006-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,5.17,5.4,3506.27,12.54,3501.11,12.55,0.26,-0.01,0.15,-6.35
2006-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,5.07,-1.9,3210.82,-8.43,3205.75,-8.44,0.26,0.43,0.16,7.13
2006-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,5.32,4.99,3090.58,-3.74,3085.26,-3.76,0.26,-0.45,0.17,9.08
2007-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,5.56,4.53,3458.24,11.9,3452.67,11.91,0.26,-0.17,0.16,-6.59
2007-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,5.47,-1.7,3686.36,6.6,3680.89,6.61,0.26,0.0,0.15,-7.78
2007-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,6.32,15.58,3540.16,-3.97,3533.84,-3.99,0.26,1.19,0.18,20.35
2007-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.09,12.2,4121.41,16.42,4114.32,16.43,0.26,-0.01,0.17,-3.62
2008-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.94,11.92,4992.69,21.14,4984.75,21.16,0.26,-0.04,0.16,-7.62
2008-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.9,-0.4,6100.58,22.19,6092.68,22.23,0.26,-0.05,0.13,-18.49
2008-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.51,-4.95,6344.01,3.99,6336.5,4.0,0.26,-0.03,0.12,-8.6
2008-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.39,-1.7,6360.19,0.26,6352.81,0.26,0.26,-0.03,0.12,-1.95
2009-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.78,5.37,6964.64,9.5,6956.86,9.51,0.26,-0.01,0.11,-3.78
2009-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,7.93,1.96,7437.81,6.79,7429.88,6.8,0.26,-0.01,0.11,-4.53
2009-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,8.45,6.52,8068.1,8.47,8059.65,8.48,0.26,-0.03,0.1,-1.8
2009-12-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,9.23,9.21,8037.87,-0.37,8028.64,-0.38,0.26,-0.01,0.11,9.62
2010-03-31,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,9.48,2.73,8061.1,0.29,8051.62,0.29,0.26,0.15,0.12,2.43
2010-06-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,10.57,11.52,7509.14,-6.85,7498.57,-6.87,0.26,0.0,0.14,19.72
2010-09-30,URY,Uruguay,Uruguay,Latin America & Caribbean,high_income,wgc_fsapi:cbd_v11:quarterly,11.11,5.06,7914.01,5.39,7902.9,5.39,0.26,0.0,0.14,-0.31
